recall_id,recall_number,recall_date,year,title,segment,is_childrens,hazard_category,is_violation,injuries_reported,units,price_usd,sales_channel,n_countries,countries,primary_country,remedy_options,main_fiber,url
3300,06193,2006-06-22,2006,Adjmi Apparel Group Recalls Reebok Children's Windsuits for Choking Hazard,apparel,True,choking_small_parts,False,False,55000.0,25.0,store_only,1,Bangladesh,Bangladesh,,,https://www.cpsc.gov/Recalls/2006/Adjmi-Apparel-Group-Recalls-Reebok-Childrens-Windsuits-for-Choking-Hazard
3330,06228,2006-08-09,2006,Quiksilver Recalls Children's Lounge Pants Due to Burn Hazard,apparel,True,flammability_burn,False,False,48000.0,35.0,store_only,3,United States;India;Macau,United States,,,https://www.cpsc.gov/Recalls/2006/Quiksilver-Recalls-Childrens-Lounge-Pants-Due-to-Burn-Hazard
3348,06248,2006-08-30,2006,Pool Toys Recalled by Wild Planet Toys Due to Risk of Impalement Injury to Children,apparel,True,other,False,True,273000.0,9.5,mixed,1,China,China,,,https://www.cpsc.gov/Recalls/2006/Pool-Toys-Recalled-by-Wild-Planet-Toys-Due-to-Risk-of-Impalement-Injury-to-Children
3447,06578,2006-09-14,2006,True Religion Recalls Children's Sweatshirts with Drawstrings Due to Strangulation Hazard; Sold Exclusively by Neiman Marcus,apparel,True,drawstring_strangulation,False,True,150.0,106.0,store_only,1,Mexico,Mexico,,,https://www.cpsc.gov/Recalls/2006/True-Religion-Recalls-Childrens-Sweatshirts-with-Drawstrings-Due-to-Strangulation-Hazard-Sold-Exclusively-by-Neiman-Marcus
3362,06263,2006-09-20,2006,The Cayre Group Recalls Hooded Sweatshirts with Drawstrings Sold at Kohl's for Strangulation Hazard,apparel,True,drawstring_strangulation,False,True,4500.0,28.0,mixed,1,Philippines,Philippines,,,https://www.cpsc.gov/Recalls/2006/The-Cayre-Group-Recalls-Hooded-Sweatshirts-with-Drawstrings-Sold-at-Kohls-for-Strangulation-Hazard
3463,07007,2006-10-17,2006,Decathlon USA Announces Recall of Quechua Tents and Canopies Due to Flammability Hazard,apparel,False,flammability_burn,False,False,22000.0,82.5,mixed,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Decathlon-USA-Announces-Recall-of-Quechua-Tents-and-Canopies-Due-to-Flammability-Hazard
3468,07013,2006-10-24,2006,Halloween Pumpkin Decoration Kits Sold at Target Stores Recalled by Paper Magic Group Due to Choking Hazard,apparel,True,choking_small_parts,False,True,97000.0,5.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Halloween-Pumpkin-Decoration-Kits-Sold-at-Target-Stores-Recalled-by-Paper-Magic-Group-Due-to-Choking-Hazard
3470,07015,2006-10-25,2006,Wal-Mart Recalls Minnie Mouse Cardigan Sets Due to Strangulation Hazard,apparel,False,drawstring_strangulation,False,True,14000.0,15.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Wal-Mart-Recalls-Minnie-Mouse-Cardigan-Sets-Due-to-Strangulation-Hazard
3783,07510,2006-11-30,2006,Dollar Days International Recalls Children's Parka Jackets with Drawstrings for Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,180.0,8.75,mixed,1,Vietnam,Vietnam,,,https://www.cpsc.gov/Recalls/2007/Dollar-Days-International-Recalls-Childrens-Parka-Jackets-with-Drawstrings-for-Strangulation-Hazard
3499,07050,2006-12-13,2006,"See Kai Run Brand Children's Boots Recalled, Snaps Pose Choking Hazard",apparel,True,choking_small_parts,False,True,6.0,40.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/See-Kai-Run-Brand-Childrens-Boots-Recalled-Snaps-Pose-Choking-Hazard
3507,07058,2006-12-14,2006,Wal-Mart Recalls Stuffed Christmas Beagles Due to Choking Hazard,apparel,False,choking_small_parts,False,False,56000.0,3.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Wal-Mart-Recalls-Stuffed-Christmas-Beagles-Due-to-Choking-Hazard
3786,07513,2006-12-19,2006,Celebrate Express Inc. Recalls Gigantic Gemstone Ring Party Favors Due to Lead Poisoning Hazard,apparel,True,chemical,False,False,194000.0,1.5,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Celebrate-Express-Inc-Recalls-Gigantic-Gemstone-Ring-Party-Favors-Due-to-Lead-Poisoning-Hazard
3789,07516,2007-01-05,2007,"Samara Brothers Recalls Children's Two-Piece Overall Sets, Snaps Contain Lead",apparel,True,chemical,False,True,200.0,20.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Samara-Brothers-Recalls-Childrens-Two-Piece-Overall-Sets-Snaps-Contain-Lead
3794,07521,2007-01-22,2007,"Weil-McLain Co. Recalls Boilers for Leaking Exhaust, Carbon Monoxide",apparel,False,chemical,False,False,171.0,4400.0,unknown,1,United States,United States,,,https://www.cpsc.gov/Recalls/2012/Weil-McLain-Co-Recalls-Boilers-for-Leaking-Exhaust-Carbon-Monoxide
3542,07100,2007-02-08,2007,Toddler Pants Sets Sold Exclusively at Meijer Stores Recalled for Choking Hazard,apparel,True,choking_small_parts,False,False,1800.0,20.0,store_only,1,Philippines,Philippines,,,https://www.cpsc.gov/Recalls/2007/Toddler-Pants-Sets-Sold-Exclusively-at-Meijer-Stores-Recalled-for-Choking-Hazard
3547,07105,2007-02-15,2007,"Fisher-Price Recalls ""Laugh and Learn"" Bunny Toys Due to Choking Hazard",apparel,False,choking_small_parts,False,False,500000.0,15.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Fisher-Price-Recalls-Laugh-and-Learn-Bunny-Toys-Due-to-Choking-Hazard
3549,07108,2007-02-21,2007,Tankless Water Heaters Recalled for Repair Due to Carbon Monoxide Poisoning Hazard,apparel,False,chemical,False,False,42200.0,1050.0,store_only,1,Japan,Japan,,,https://www.cpsc.gov/Recalls/2007/Tankless-Water-Heaters-Recalled-for-Repair-Due-to-Carbon-Monoxide-Poisoning-Hazard
3806,07533,2007-03-08,2007,Nordstrom Recalls Children's Flannel Lounge Pants Due to Burn Hazard,apparel,True,flammability_burn,False,False,78000.0,15.0,store_only,1,India,India,,,https://www.cpsc.gov/Recalls/2007/Nordstrom-Recalls-Childrens-Flannel-Lounge-Pants-Due-to-Burn-Hazard
3561,07121,2007-03-08,2007,"H & M Recalls Boys' Jackets Due to Choking, Poisoning Hazards",apparel,True,choking_small_parts,False,False,2700.0,30.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/H--M-Recalls-Boys-Jackets-Due-to-Choking-Poisoning-Hazards
3564,07125,2007-03-13,2007,Children's Necklaces Sold Exclusively at Accessories Palace Recalled by United Imports Due to Lead Poisoning Hazard,apparel,True,chemical,False,False,3600.0,1.0,online_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Childrens-Necklaces-Sold-Exclusively-at-Accessories-Palace-Recalled-by-United-Imports-Due-to-Lead-Poisoning-Hazard
3809,07536,2007-03-19,2007,Hanna Andersson Recalls Children's Loungewear Due to Burn Hazard,apparel,True,flammability_burn,False,False,12300.0,35.0,store_only,1,Peru,Peru,,,https://www.cpsc.gov/Recalls/2007/Hanna-Andersson-Recalls-Childrens-Loungewear-Due-to-Burn-Hazard
3812,07539,2007-03-27,2007,"QVC Inc. Recalls ""Quacker Factory"" Robes for Burn Hazard",apparel,False,flammability_burn,False,False,15000.0,46.0,store_only,1,China,China,,cotton,https://www.cpsc.gov/Recalls/2007/QVC-Inc-Recalls-Quacker-Factory-Robes-for-Burn-Hazard
3813,07540,2007-04-03,2007,Mastex Recalls Foot Warmer Due to Burn Hazard,home_textile,False,flammability_burn,False,False,3000.0,40.0,store_only,1,United States,United States,,,https://www.cpsc.gov/Recalls/2012/Mastex-Recalls-Foot-Warmer-Due-to-Burn-Hazard
3593,07156,2007-04-17,2007,Disney Store Recalls Children's Footed Pajamas Due to Burn Hazard,apparel,True,flammability_burn,False,False,200.0,20.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Disney-Store-Recalls-Childrens-Footed-Pajamas-Due-to-Burn-Hazard
3595,07158,2007-04-17,2007,"Life is good® Children's Sweatshirts Recalled by RedEnvelope; Garments Have Drawstrings, Pose Strangulation Hazard",apparel,True,drawstring_strangulation,False,False,1200.0,35.0,online_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Life-is-good-Childrens-Sweatshirts-Recalled-by-RedEnvelope-Garments-Have-Drawstrings-Pose-Strangulation-Hazard
3605,07171,2007-05-02,2007,Payless ShoeSource Recalls Children's Clog Shoes Due to Choking Hazard,apparel,True,choking_small_parts,False,False,690000.0,115.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Payless-ShoeSource-Recalls-Childrens-Clog-Shoes-Due-to-Choking-Hazard
3619,07188,2007-05-15,2007,High Lead Levels Prompt Recall of Children's Metal Jewelry By Spandrel Sales and Marketing Due to Lead Poisoning Hazard,apparel,True,chemical,False,False,200000.0,,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/High-Lead-Levels-Prompt-Recall-of-Childrens-Metal-Jewelry-By-Spandrel-Sales-and-Marketing-Due-to-Lead-Poisoning-Hazard
3822,07549,2007-05-16,2007,Troy-Bilt Recalls Children's Gardening Gloves Due to Lead Poisoning Hazard,apparel,True,chemical,False,False,80.0,50.0,online_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Troy-Bilt-Recalls-Childrens-Gardening-Gloves-Due-to-Lead-Poisoning-Hazard
3821,07548,2007-05-16,2007,Samara Brothers Recalls Boys' Three-Piece Shorts Set Due to Choking Hazard,apparel,True,choking_small_parts,False,True,720.0,14.0,store_only,1,Bangladesh,Bangladesh,,,https://www.cpsc.gov/Recalls/2007/Samara-Brothers-Recalls-Boys-Three-Piece-Short-Set-Due-to-Choking-Hazard
3618,07187,2007-05-17,2007,Mervyns Recalls Children's Capri Pants Due to Choking Hazard; Sold Exclusively at Mervyn's Stores,apparel,True,choking_small_parts,False,False,228000.0,20.0,store_only,1,Bangladesh,Bangladesh,,cotton,https://www.cpsc.gov/Recalls/2007/Mervyns-Recalls-Childrens-Capri-Pants-Due-to-Choking-Hazard-Sold-Exclusively-at-Mervyns-Stores
3827,07554,2007-05-30,2007,"K2 Sports Recalls Marker M1 Demo Ski Bindings Due to Unexpected Release, Fall Hazard",apparel,False,fall_slip,False,True,7400.0,,store_only,2,Germany;Czech Republic,Germany,,,https://www.cpsc.gov/Recalls/2007/K2-Sports-Recalls-Marker-M1-Demo-Ski-Bindings-Due-to-Unexpected-Release-Fall-Hazard-
3637,07208,2007-06-07,2007,First Birthday Party Hats Recalled by Creative Expressions Due to Choking Hazard,apparel,True,choking_small_parts,False,True,43100.0,4.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/First-Birthday-Party-Hats-Recalled-by-Creative-Expressions-Due-to-Choking-Hazard
3643,07214,2007-06-14,2007,Children's Jeweled Sandals Sold by Nordstrom Recalled Due to Choking Hazard,apparel,True,choking_small_parts,False,False,1800.0,27.0,mixed,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Childrens-Jeweled-Sandals-Sold-by-Nordstrom-Recalled-Due-to-Choking-Hazard
3644,07215,2007-06-14,2007,Choking Hazard Prompts Nordstrom Recall of Children's Jackets,apparel,True,choking_small_parts,False,False,1900.0,35.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Choking-Hazard-Prompts-Nordstrom-Recall-of-Childrens-Jackets
3657,07232,2007-07-05,2007,Children's Metal Jewelry Recalled by Future Industries Due to Lead Poisoning Hazard,apparel,True,chemical,False,False,20000.0,1.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Childrens-Metal-Jewelry-Recalled-by-Future-Industries-Due-to-Lead-Poisoning-Hazard
3661,07236,2007-07-17,2007,Payless ShoeSource Expands Recall of Children's Clog Shoes Due to Choking Hazard,apparel,True,choking_small_parts,False,False,270000.0,17.5,mixed,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Payless-ShoeSource-Expands-Recall-of-Childrens-Clog-Shoes-Due-to-Choking-Hazard
3836,07563,2007-07-26,2007,Coldwater Creek Recalls Sweaters Due to Burn Hazard,apparel,False,flammability_burn,False,True,3500.0,62.0,online_only,1,Hong Kong,Hong Kong,,,https://www.cpsc.gov/Recalls/2007/Coldwater-Creek-Recalls-Sweaters-Due-to-Burn-Hazard
3683,07261,2007-08-03,2007,The Orvis Company Recalls Children's Toys Sold with Sleeping Bags Due to Choking Hazard,apparel,True,choking_small_parts,False,False,220.0,70.0,unknown,1,China,China,,,https://www.cpsc.gov/Recalls/2007/The-Orvis-Company-Recalls-Childrens-Toys-Sold-with-Sleeping-Bags-Due-to-Choking-Hazard
3841,07568,2007-08-03,2007,Sandal Clogs Recalled by Hanna Andersson Due to Fall Hazard,apparel,False,fall_slip,False,True,3900.0,53.0,store_only,1,Sweden,Sweden,,,https://www.cpsc.gov/Recalls/2007/Sandal-Clogs-Recalled-by-Hanna-Andersson-Due-to-Fall-Hazard-
3691,07269,2007-08-14,2007,Mattel Recalls Batman™ and One Piece™ Magnetic Action Figure Sets Due To Magnets Coming Loose,apparel,False,fall_slip,False,False,345000.0,11.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Mattel-Recalls-Batman-and-One-Piece-Magnetic-Action-Figure-Sets-Due-To-Magnets-Coming-Loose
3704,07284,2007-08-23,2007,Basic Editions Girls' Clothing Sets Recalled by Kmart; Drawstrings at Waist Pose Entrapment Hazard,apparel,True,drawstring_strangulation,False,True,4700.0,11.5,store_only,1,Egypt,Egypt,,,https://www.cpsc.gov/Recalls/2007/Basic-Editions-Girls-Clothing-Sets-Recalled-by-Kmart-Drawstrings-at-Waist-Pose-Entrapment-Hazard
3711,07291,2007-08-28,2007,Wolverine Recalls Caterpillar Logger Boots; Can Pose Shock Hazard To User Due to Mislabeling,apparel,False,other,False,False,9500.0,110.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Wolverine-Recalls-Caterpillar-Logger-Boots-Can-Pose-Shock-Hazard-To-User-Due-to-Mislabeling
3714,07294,2007-08-29,2007,Paramount Apparel International Recalls Youth Hats Due to Strangulation Hazard; Product Sold Exclusively at Bass Pro Shops,apparel,True,drawstring_strangulation,False,True,500.0,8.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Paramount-Apparel-International-Recalls-Youth-Hats-Due-to-Strangulation-Hazard-Product-Sold-Exclusively-at-Bass-Pro-Shops
3846,07573,2007-08-30,2007,Children's Hooded Sweatshirts with Drawstrings Recalled Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,400.0,45.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2007/Childrens-Hooded-Sweatshirts-with-Drawstrings-Recalled-Due-to-Strangulation-Hazard
4493,08500,2007-10-02,2007,Timberland Recalls Steel Toe Boots Due to Foot Injury Hazard,apparel,False,protective_failure,False,False,193000.0,102.5,store_only,1,Dominican Republic,Dominican Republic,,,https://www.cpsc.gov/Recalls/2008/Timberland-Recalls-Steel-Toe-Boots-Due-to-Foot-Injury-Hazard
4050,08034,2007-10-18,2007,Payless ShoeSource Recalls Girls' Boots Due to Fall Hazard,apparel,True,fall_slip,False,True,90000.0,27.0,mixed,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Payless-ShoeSource-Recalls-Girls-Boots-Due-to-Fall-Hazard
4097,08088,2007-11-21,2007,Metal Jewelry Sold by Family Dollar Stores Recalled Due to Risk of Lead Exposure to Children,apparel,True,chemical,False,False,205000.0,1.25,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Metal-Jewelry-Sold-by-Family-Dollar-Stores-Recalled-Due-to-Risk-of-Lead-Exposure-to-Children
4130,08108,2007-12-03,2007,Old Navy Recalls Boys' Jackets; Drawstring at Waist Poses Entrapment Hazard,apparel,True,drawstring_strangulation,False,False,17200.0,30.0,mixed,1,Indonesia,Indonesia,,,https://www.cpsc.gov/Recalls/2008/Old-Navy-Recalls-Boys-Jackets-Drawstring-at-Waist-Poses-Entrapment-Hazard
4138,08116,2007-12-06,2007,TKS Children's Pants Recalled by Sears; Drawstrings at Waist Pose Entrapment Hazard,apparel,True,entrapment_entanglement,False,False,6100.0,16.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/TKS-Childrens-Pants-Recalled-by-Sears-Drawstrings-at-Waist-Pose-Entrapment-Hazard
4143,08121,2007-12-06,2007,Boys' Hooded Sweatshirts with Drawstrings Recalled by Scope Apparel Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,72000.0,30.0,store_only,4,Bangladesh;India;China;Pakistan,Bangladesh,,,https://www.cpsc.gov/Recalls/2008/Boys-Hooded-Sweatshirts-with-Drawstrings-Recalled-by-Scope-Apparel-Due-to-Strangulation-Hazard
4139,08117,2007-12-06,2007,Basic Editions Girls' Clothing Sets Recalled by Kmart; Drawstrings at Waist Pose Entrapment Hazard,apparel,True,drawstring_strangulation,False,False,13000.0,17.0,store_only,1,Pakistan,Pakistan,,,https://www.cpsc.gov/Recalls/2008/Basic-Editions-Girls-Clothing-Sets-Recalled-by-Kmart-Drawstrings-at-Waist-Pose-Entrapment-Hazard
4165,08146,2007-12-21,2007,Girls' Hooded Sweatshirts with Drawstrings Recalled by Liberty Apparel Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,12000.0,10.0,store_only,1,India,India,,,https://www.cpsc.gov/Recalls/2008/Girls-Hooded-Sweatshirts-with-Drawstrings-Recalled-by-Liberty-Apparel-Due-to-Strangulation-Hazard
4171,08152,2007-12-27,2007,Gap Outlet Recalls Boys' Jackets; Drawstring at Waist Poses Entrapment Hazard,apparel,True,drawstring_strangulation,False,False,16200.0,50.0,store_only,1,Indonesia,Indonesia,,,https://www.cpsc.gov/Recalls/2008/Gap-Outlet-Recalls-Boys-Jackets-Drawstring-at-Waist-Poses-Entrapment-Hazard
4563,08541,2008-01-31,2008,RR Donnelley Recalls Classroom Reading and Math Aids Due to Violation of Lead Paint Standard,apparel,False,chemical,True,False,185000.0,,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/RR-Donnelley-Recalls-Classroom-Reading-and-Math-Aids-Due-to-Violation-of-Lead-Paint-Standard
4192,08177,2008-01-31,2008,Girls' Hooded Jackets with Drawstrings Sold Exclusively at Marshalls Stores Recalled by Apollo Jeans Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,14000.0,15.0,store_only,1,South Korea,South Korea,,,https://www.cpsc.gov/Recalls/2008/Girls-Hooded-Jackets-with-Drawstrings-Sold-Exclusively-at-Marshalls-Stores-Recalled-by-Apollo-Jeans-Due-to-Strangulation-Hazard
4204,08192,2008-02-13,2008,Boys' Hooded Sweatshirts with Drawstrings Recalled by Siegfried & Parzifal Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,5000.0,50.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Boys-Hooded-Sweatshirts-with-Drawstrings-Recalled-by-Siegfried--Parzifal-Due-to-Strangulation-Hazard
4246,08217,2008-03-11,2008,Children's Hooded Sweatshirts Recalled by Urgent Gear Due to Strangulation Hazard; Sold Exclusively at Nordstrom Stores,apparel,True,drawstring_strangulation,False,False,700.0,50.0,store_only,1,China,China,,cotton,https://www.cpsc.gov/Recalls/2008/Childrens-Hooded-Sweatshirts-Recalled-by-Urgent-Gear-Due-to-Strangulation-Hazard-Sold-Exclusively-at-Nordstrom-Stores
4259,08233,2008-03-27,2008,Plush Rocker Toys Recalled By Tek Nek Toys Due to Fall Hazard,apparel,True,fall_slip,False,True,122000.0,30.0,mixed,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Plush-Rocker-Toys-Recalled-By-Tek-Nek-Toys-Due-to-Fall-Hazard
4576,08554,2008-03-27,2008,Avon Products Recalls Plush Warming Polar Bears Due to Fire and Burn Hazards,apparel,False,flammability_burn,False,True,113000.0,13.0,online_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Avon-Products-Recalls-Plush-Warming-Polar-Bears-Due-to-Fire-and-Burn-Hazards
4264,08238,2008-04-02,2008,Children's Hooded Sweatshirts Recalled by Brents-Riordan Inc. Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,7400.0,25.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Childrens-Hooded-Sweatshirts-Recalled-by-Brents-Riordan-Inc-Due-to-Strangulation-Hazard
4275,08249,2008-04-16,2008,Push Toys Recalled by Santa's Toy Corp. Due to Violation of Lead Paint Standard,apparel,False,chemical,True,False,9000.0,2.75,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Push-Toys-Recalled-by-Santas-Toy-Corp-Due-to-Violation-of-Lead-Paint-Standard-
4585,08563,2008-04-24,2008,Infant Santa Outfits Recalled by Avon Products Due to Choking Hazard; Sold in Puerto Rico and U.S. Virgin Islands,apparel,True,choking_small_parts,False,False,17000.0,15.0,unknown,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Infant-Santa-Outfits-Recalled-by-Avon-Products-Due-to-Choking-Hazard-Sold-in-Puerto-Rico-and-US-Virgin-Islands
4293,08272,2008-05-20,2008,Master Toys & Novelties Inc. Recalls Little Rider Toys Due to Violation of Lead Paint Standard,apparel,False,chemical,True,False,6000.0,6.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Master-Toys--Novelties-Inc-Recalls-Little-Rider-Toys-Due-to-Violation-of-Lead-Paint-Standard
4308,08288,2008-05-28,2008,Children's Hooded Sweatshirts Recalled by Adio Footwear Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,300.0,40.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Childrens-Hooded-Sweatshirts-Recalled-by-Adio-Footwear-Due-to-Strangulation-Hazard
4317,08298,2008-06-05,2008,Children's Animal Tracking Explorer Kit Recalled by MindWare; Contains Chemical That Irritates Skin and Eyes,apparel,True,chemical,False,False,2200.0,25.0,online_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Childrens-Animal-Tracking-Explorer-Kit-Recalled-by-MindWare-Contains-Chemical-That-Irritates-Skin-and-Eyes
4326,08302,2008-06-10,2008,The Children's Place Recalls Camouflage Pajama Sets Due to Excessive Lead,apparel,True,chemical,False,False,28000.0,16.0,mixed,1,Vietnam,Vietnam,,,https://www.cpsc.gov/Recalls/2008/The-Childrens-Place-Recalls-Camouflage-Pajama-Sets-Due-to-Excessive-Lead
4335,08304,2008-06-12,2008,Children's Overalls Recalled by Sara Lynn Togs Due to Choking Hazard,apparel,True,choking_small_parts,False,False,1800.0,35.0,store_only,2,Peru;China,Peru,,,https://www.cpsc.gov/Recalls/2008/Childrens-Overalls-Recalled-by-Sara-Lynn-Togs-Due-to-Choking-Hazard
4353,08311,2008-06-24,2008,Nordstrom Recalls Girls' Sandals Due to Choking Hazard,apparel,True,choking_small_parts,False,False,1500.0,30.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Nordstrom-Recalls-Girls-Sandals-Due-to-Choking-Hazard
4366,08324,2008-07-03,2008,Children's Jewelry Recalled by Bead Bazaar USA Due to Risk of Lead Exposure,apparel,True,chemical,False,False,13000.0,6.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Childrens-Jewelry-Recalled-by-Bead-Bazaar-USA-Due-to-Risk-of-Lead-Exposure
4368,08326,2008-07-10,2008,Parragon Books Recalls Children's Necklaces Due to Risk of Lead Exposure,apparel,True,chemical,False,True,500000.0,7.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Parragon-Books-Recalls-Childrens-Necklaces-Due-to-Risk-of-Lead-Exposure
4395,08357,2008-08-06,2008,Children's Hooded Sweatshirts with Drawstrings Recalled by Request Jeans Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,1200.0,36.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Childrens-Hooded-Sweatshirts-with-Drawstrings-Recalled-by-Request-Jeans-Due-to-Strangulation-Hazard
4418,08383,2008-09-02,2008,Hooded Sweaters Recalled by Empress Arts; Children Can Strangle on Drawstrings,apparel,True,drawstring_strangulation,False,False,130.0,36.5,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2008/Hooded-Sweaters-Recalled-by-Empress-Arts-Children-Can-Strangle-on-Drawstrings
4421,08386,2008-09-03,2008,Circo Children's Bobbie Socks Recalled Due to Choking Hazard; Sold Exclusively at Target,apparel,True,choking_small_parts,False,False,330000.0,6.0,store_only,1,Hong Kong,Hong Kong,,,https://www.cpsc.gov/Recalls/2008/Circo-Childrens-Bobbie-Socks-Recalled-Due-to-Choking-Hazard-Sold-Exclusively-at-Target
4914,09006,2008-10-08,2008,Rack Room Shoes Recalls Girls' Sandals Due to Choking Hazard,apparel,True,choking_small_parts,False,False,11000.0,25.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2009/Rack-Room-Shoes-Recalls-Girls-Sandals-Due-to-Choking-Hazard
5007,09047,2008-11-19,2008,Children's Hooded Jackets with Drawstrings Recalled by R&D International Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,1500.0,45.0,store_only,2,Peru;Indonesia,Peru,,,https://www.cpsc.gov/Recalls/2009/Childrens-Hooded-Jackets-with-Drawstrings-Recalled-by-RD-International-Due-to-Strangulation-Hazard
5015,09056,2008-11-25,2008,JCPenney Recalls Arizona® Newborn and Infant Pants Due to Choking Hazard,apparel,True,choking_small_parts,False,False,24000.0,15.0,mixed,1,Bangladesh,Bangladesh,,,https://www.cpsc.gov/Recalls/2009/JCPenney-Recalls-Arizona-Newborn-and-Infant-Pants-Due-to-Choking-Hazard
5018,09059,2008-12-03,2008,Doll Clothing Sets Recalled by Manhattan Group Due to Violation of Lead Paint Standard,apparel,False,chemical,True,False,9200.0,12.0,mixed,1,Indonesia,Indonesia,,,https://www.cpsc.gov/Recalls/2009/Doll-Clothing-Sets-Recalled-by-Manhattan-Group-Due-to-Violation-of-Lead-Paint-Standard
5950,09711,2008-12-04,2008,Meijer Inc. Recalls Toddler Girl's Hat and Mitten Sets Due to Choking Hazard,apparel,True,choking_small_parts,False,False,100.0,12.0,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2009/Meijer-Inc-Recalls-Toddler-Girls-Hat-and-Mitten-Sets-Due-to-Choking-Hazard
5026,09071,2008-12-18,2008,Children's Jewelry Sold Exclusively in Hawaii Recalled by Aloha 808 Trading Due to Risk of Lead Exposure,apparel,True,chemical,False,False,12800.0,3.5,store_only,1,China,China,,,https://www.cpsc.gov/Recalls/2009/Childrens-Jewelry-Sold-Exclusively-in-Hawaii-Recalled-by-Aloha-808-Trading-Due-to-Risk-of-Lead-Exposure
5027,09072,2008-12-23,2008,Foursquare Recalls Hooded Youth Jackets with Drawstrings Due to Strangulation Hazard,apparel,True,drawstring_strangulation,False,False,12800.0,125.0,store_only,1,Taiwan,Taiwan,,,https://www.cpsc.gov/Recalls/2009/Foursquare-Recalls-Hooded-Youth-Jackets-with-Drawstrings-Due-to-Strangulation-Hazard
5057,09103,2009-01-22,2009,Mad Dog Concepts Recalls Boy's Pajamas Due to Burn Hazard,apparel,True,flammability_burn,False,False,25000.0,30.0,store_only,1,Cambodia,Cambodia,,,https://www.cpsc.gov/Recalls/2009/Mad-Dog-Concepts-Recalls-Boys-Pajamas-Due-to-Burn-Hazard
5106,09110,2009-01-28,2009,Outdoor Research Recalls Warming Gloves Due to Burn Hazard,apparel,False,flammability_burn,False,True,900.0,260.0,store_only,2,China;Sri Lanka,China,,,https://www.cpsc.gov/Recalls/2009/Outdoor-Research-Recalls-Warming-Gloves-Due-to-Burn-Hazard
